번호,제조사,제품명,가격,세부스펙,이미지,상품주소
1,인텔,인텔 코어i5-10세대 10400F (코멧레이크S),"173,380","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.9GHz / 최대 클럭 : 4.3GHz / L3 캐시 : 12MB / TDP : 65W / PCIe3.0 / 2666MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 출시가: 155~157달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/973/489/011/4496cebe45ad43d39e0b4d680efa0d4e.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=11489973&cate=112747
2,인텔,인텔 코어i7-10세대 10700F (코멧레이크S),"279,810","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.9GHz / 최대 클럭 : 4.8GHz / L3 캐시 : 16MB / TDP : 65W / PCIe3.0 / 2933MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/861/824/011/33a6a03270dd4b5088aaf95081ca950c.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=11824861&cate=112747
3,인텔,인텔 코어i5-10세대 10400 (코멧레이크S),"179,700","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.9GHz / 최대 클럭 : 4.3GHz / L3 캐시 : 12MB / TDP : 65W / PCIe3.0 / 2666MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/010/480/011/2ac1d9e39dad41cfa7a29c20c1bf7160.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=11480010&cate=112747
4,인텔,인텔 코어i5-10세대 10500 (코멧레이크S),"189,590","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.1GHz / 최대 클럭 : 4.5GHz / L3 캐시 : 12MB / TDP : 65W / PCIe3.0 / 2666MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/766/480/011/3197cc90719d434cb69e1821faa1860b.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=11480766&cate=112747
5,인텔,인텔 코어i3-10세대 10100F (코멧레이크S),"102,000","인텔(소켓1200) / 4코어 / 8스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.6GHz / 최대 클럭 : 4.3GHz / L3 캐시 : 6MB / TDP : 65W / PCIe3.0 / 2666MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 출시가: 79~97달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/424/487/012/a2e70a0fcc574c2ab093ce4e60b962d6.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=12487424&cate=112747
6,인텔,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),"110,000","인텔(소켓1200) / 4코어 / 8스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.7GHz / 최대 클럭 : 4.4GHz / L3 캐시 : 6MB / TDP : 65W / PCIe3.0 / 2666MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 출시가: 97달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/334/753/013/0f8c702cb0db4c8fa165d2cfa5f6c634.jpg?shrink=130:130&_v=20260921140948,https://prod.danawa.com/info/?pcode=13753334&cate=112747
7,인텔,인텔 코어i9-10세대 10900K (코멧레이크S),"563,990","인텔(소켓1200) / 10코어 / 20스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.7GHz / 최대 클럭 : 5.3GHz / L3 캐시 : 20MB / TDP : 125W / PCIe3.0 / 2933MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/857/309/012/b56236ade3bc4b4d975bed6bec8c2fbe.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=12309857&cate=112747
8,인텔,인텔 코어i5-10세대 10600K (코멧레이크S),"209,200","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 4.1GHz / 최대 클럭 : 4.8GHz / L3 캐시 : 12MB / TDP : 125W / PCIe3.0 / 2666MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/858/481/011/d9a00718a08a424b8767fe8382ea93c9.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=11481858&cate=112747
9,인텔,인텔 코어i7-10세대 10700 (코멧레이크S),"272,970","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.9GHz / 최대 클럭 : 4.8GHz / L3 캐시 : 16MB / TDP : 65W / PCIe3.0 / 2933MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/624/481/011/9d538d80ba414d9cb36e38744bdb10ef.jpg?shrink=130:130&_v=20260921143128,https://prod.danawa.com/info/?pcode=11481624&cate=112747
10,인텔,인텔 코어i9-10세대 10900 (코멧레이크S),"716,000","인텔(소켓1200) / 10코어 / 20스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.8GHz / 최대 클럭 : 5.2GHz / L3 캐시 : 20MB / TDP : 65W / PCIe3.0 / 2933MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/941/870/011/8e84ff2554254ae2932a0da94f321649.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=11870941&cate=112747
11,인텔,인텔 코어i7-10세대 10700K (코멧레이크S),"441,700","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.1GHz / L3 캐시 : 16MB / TDP : 125W / PCIe3.0 / 2933MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/776/479/011/4f2838a712ce4a1d88b1ac1b0ca36cc5.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=11479776&cate=112747
12,인텔,인텔 코어i3-10세대 10100 (코멧레이크S),"159,890","인텔(소켓1200) / 4코어 / 8스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.6GHz / 최대 클럭 : 4.3GHz / L3 캐시 : 6MB / TDP : 65W / PCIe3.0 / 2666MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/511/480/011/409d7a704fe347d9bf61aaeb73c5b0a8.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=11480511&cate=112747
13,인텔,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),"154,560","인텔(소켓1200) / 4코어 / 8스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.7GHz / 최대 클럭 : 4.4GHz / L3 캐시 : 6MB / TDP : 65W / PCIe3.0 / 2666MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 출시가: 122달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/386/409/014/d707ee0ab97d4f33ba96fc5f4427859c.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=14409386&cate=112747
14,인텔,인텔 코어i7-10세대 10700KF (코멧레이크S),"280,900","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.1GHz / L3 캐시 : 16MB / TDP : 125W / PCIe3.0 / 2933MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/075/110/012/63beb43276e54effb1a55052829151b2.jpg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=12110075&cate=112747
15,인텔,인텔 코어i9-10세대 10900F (코멧레이크S),"630,000","인텔(소켓1200) / 10코어 / 20스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.8GHz / 최대 클럭 : 5.2GHz / L3 캐시 : 20MB / TDP : 65W / PCIe3.0 / 2933MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/936/824/011/e683c8e826ce4572b4cfa92dea60655c.jpg?shrink=130:130&_v=20260917080516,https://prod.danawa.com/info/?pcode=11824936&cate=112747
16,인텔,인텔 코어i5-10세대 10600KF (코멧레이크S),"169,710","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 4.1GHz / 최대 클럭 : 4.8GHz / L3 캐시 : 12MB / TDP : 125W / PCIe3.0 / 2666MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/750/110/012/90d917c43dc34a70aa0ea7456e810330.jpg?shrink=130:130&_v=20260917080701,https://prod.danawa.com/info/?pcode=12110750&cate=112747
17,인텔,인텔 코어i9-10세대 10850K (코멧레이크S),"1,699,940","인텔(소켓1200) / 10코어 / 20스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.6GHz / 최대 클럭 : 5.2GHz / L3 캐시 : 20MB / TDP : 125W / PCIe3.0 / 2933MHz / 인텔 UHD 630 / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) 닫기",https://img.danuri.io/catalog-image/624/872/012/f88391321c664c0895954a4ccf8ec1fb.jpg?shrink=130:130&_v=20260916080502,https://prod.danawa.com/info/?pcode=12872624&cate=112747
18,인텔,인텔 코어i9-10세대 10900KF (코멧레이크S),"765,600","인텔(소켓1200) / 10코어 / 20스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.7GHz / 최대 클럭 : 5.3GHz / L3 캐시 : 20MB / TDP : 125W / PCIe3.0 / 2933MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) 닫기",https://img.danuri.io/catalog-image/717/338/012/54d6199a1b8c4b359a197f2a0b1aa813.jpg?shrink=130:130&_v=20260913080401,https://prod.danawa.com/info/?pcode=12338717&cate=112747
19,인텔,인텔 코어i7-11세대 11700 (로켓레이크S),"273,940","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.5GHz / 최대 클럭 : 4.9GHz / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/665/824/013/2860ebe31a6e40ae89cb3c2ceb67815b.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=13824665&cate=112747
20,인텔,인텔 코어i7-11세대 11700K (로켓레이크S),"370,290","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.6GHz / 최대 클럭 : 5.0GHz / L3 캐시 : 16MB / TDP : 125W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/974/824/013/f0099ef76c2140e29bf64afa3537948d.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=13824974&cate=112747
21,인텔,인텔 코어i5-11세대 11400 (로켓레이크S),"210,600","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.6GHz / 최대 클럭 : 4.4GHz / L3 캐시 : 12MB / TDP : 65W / PCIe4.0 / 3200MHz / 인텔 UHD 730 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/185/809/013/da22181f143349b5b77ab7d3a450aa3d.jpg?shrink=130:130&_v=20260921142703,https://prod.danawa.com/info/?pcode=13809185&cate=112747
22,인텔,인텔 코어i5-11세대 11500 (로켓레이크S),"222,450","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.7GHz / 최대 클럭 : 4.6GHz / L3 캐시 : 12MB / TDP : 65W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/269/809/013/dac4ccd485ef43e5afeee926ec825099.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=13809269&cate=112747
23,인텔,인텔 코어i5-11세대 11400F (로켓레이크S),"151,100","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.6GHz / 최대 클럭 : 4.4GHz / L3 캐시 : 12MB / TDP : 65W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/422/824/013/930c98b1cfdf4b879e270957faccf930.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=13824422&cate=112747
24,인텔,인텔 코어i7-11세대 11700F (로켓레이크S),"558,000","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.5GHz / 최대 클럭 : 4.9GHz / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 출시가: 298~308달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/481/753/013/45e727f90ce441e9aaeac82c1e339acf.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=13753481&cate=112747
25,인텔,인텔 코어i5-11세대 11600KF (로켓레이크S),"229,510","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.9GHz / 최대 클럭 : 4.9GHz / L3 캐시 : 12MB / TDP : 125W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) 닫기",https://img.danuri.io/catalog-image/219/096/014/54760b1450974da1a2b5584c6b72c51b.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=14096219&cate=112747
26,인텔,인텔 코어i9-11세대 11900F (로켓레이크S),"481,360","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 2.5GHz / 최대 클럭 : 5.2GHz / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 기본형 벌크쿨러 닫기",https://img.danuri.io/catalog-image/319/825/013/5362238d68114561889740a46e968f67.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=13825319&cate=112747
27,인텔,인텔 코어i9-11세대 11900KF (로켓레이크S),"559,730","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.5GHz / 최대 클럭 : 5.3GHz / L3 캐시 : 16MB / TDP : 125W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) 닫기",https://img.danuri.io/catalog-image/337/848/014/3c5545f5b35a4d819af810681cf1f7e9.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=14848337&cate=112747
28,인텔,인텔 코어i9-11세대 11900 (로켓레이크S),"748,000","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 2.5GHz / 최대 클럭 : 5.2GHz / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/493/825/013/bb3d859536b34ea6818a4a1fc48bf140.jpg?shrink=130:130&_v=20260919080510,https://prod.danawa.com/info/?pcode=13825493&cate=112747
29,인텔,인텔 코어i5-11세대 11600K (로켓레이크S),"485,000","인텔(소켓1200) / 6코어 / 12스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.9GHz / 최대 클럭 : 4.9GHz / L3 캐시 : 12MB / TDP : 125W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/710/809/013/8711dd95f5324b8796c16056d647670f.jpg?shrink=130:130&_v=20260917080534,https://prod.danawa.com/info/?pcode=13809710&cate=112747
30,인텔,인텔 코어i9-11세대 11900K (로켓레이크S),"558,470","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 탑재 / 14nm / 기본 클럭 : 3.5GHz / 최대 클럭 : 5.3GHz / L3 캐시 : 16MB / TDP : 125W / PCIe4.0 / 3200MHz / 인텔 UHD 750 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) 닫기",https://img.danuri.io/catalog-image/984/867/014/3a91de2073ec4dc296aa23dcdd3c92ff.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=14867984&cate=112747
31,인텔,인텔 코어i7-11세대 11700KF (로켓레이크S),"705,000","인텔(소켓1200) / 8코어 / 16스레드 / 메모리 규격 : DDR4 / 미탑재 / 14nm / 기본 클럭 : 3.6GHz / 최대 클럭 : 5.0GHz / L3 캐시 : 16MB / TDP : 125W / PCIe4.0 / 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/121/825/013/3e2b3d81a2984efcb6ac7846d95decf7.jpg?shrink=130:130&_v=20260916080645,https://prod.danawa.com/info/?pcode=13825121&cate=112747
32,인텔,인텔 코어i5-12세대 12400F (엘더레이크),"195,000","인텔(소켓1700) / 6코어 / 12스레드 / 메모리 규격 : DDR5, DDR4 / 미탑재 / 10nm(인텔7) / 기본 클럭 : 2.5GHz / 최대 클럭 : 4.4GHz / L2 캐시 : 7.5MB / L3 캐시 : 18MB / TDP : 65~117W / PCIe5.0, 4.0 / 4800, 3200MHz / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 시네벤치R23(싱글) : 1605 / 시네벤치R23(멀티) : 12201 / 출시가: 167달러 (VAT별도) 닫기",https://img.danuri.io/catalog-image/353/101/016/a732b743674647feb96a624e6dfa582c.jpg?shrink=130:130&_v=20260921110323,https://prod.danawa.com/info/?pcode=16101353&cate=112747
33,인텔,인텔 코어i5-12세대 12400 (엘더레이크),"278,250","인텔(소켓1700) / 6코어 / 12스레드 / 메모리 규격 : DDR5, DDR4 / 탑재 / 10nm(인텔7) / 기본 클럭 : 2.5GHz / 최대 클럭 : 4.4GHz / L2 캐시 : 7.5MB / L3 캐시 : 18MB / TDP : 65~117W / PCIe5.0, 4.0 / 4800, 3200MHz / 인텔 UHD 730 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 시네벤치R23(싱글) : 1698 / 시네벤치R23(멀티) : 12396 / 출시가: 192달러 (VAT별도) 닫기",https://img.danuri.io/catalog-image/326/101/016/5c09dd1ae4e54356a701ddf0832ed844.jpg?shrink=130:130&_v=20260921110123,https://prod.danawa.com/info/?pcode=16101326&cate=112747
34,인텔,인텔 코어i7-12세대 12700KF (엘더레이크),"494,000","인텔(소켓1700) / P8+E4코어 / 16+4스레드 / 메모리 규격 : DDR5, DDR4 / 미탑재 / 10nm(인텔7) / 기본 클럭 : 3.6GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 12MB / L3 캐시 : 25MB / TDP : 125~190W / PCIe5.0, 4.0 / 4800, 3200MHz / 기술 지원 : 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 1960 / 시네벤치R23(멀티) : 22788 / 출시가: 384~394달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/701/594/015/821500f8b8324db7888a5a34d58d94c0.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=15594701&cate=112747
35,인텔,인텔 코어i7-12세대 12700 (엘더레이크),"555,980","인텔(소켓1700) / P8+E4코어 / 16+4스레드 / 메모리 규격 : DDR5, DDR4 / 탑재 / 10nm(인텔7) / 기본 클럭 : 2.1GHz / 최대 클럭 : 4.9GHz / L2 캐시 : 12MB / L3 캐시 : 25MB / TDP : 65~180W / PCIe5.0, 4.0 / 4800, 3200MHz / 인텔 UHD 770 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 시네벤치R23(싱글) : 1884 / 시네벤치R23(멀티) : 19799 / 출시가: 339~349달러 (VAT별도) 닫기",https://img.danuri.io/catalog-image/809/140/016/52282f35fc594616a4d0dea09d5f3ae7.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=16140809&cate=112747
36,인텔,인텔 코어i3-12세대 12100 (엘더레이크),"172,750","인텔(소켓1700) / 4코어 / 8스레드 / 메모리 규격 : DDR5, DDR4 / 탑재 / 10nm(인텔7) / 기본 클럭 : 3.3GHz / 최대 클럭 : 4.3GHz / L2 캐시 : 5MB / L3 캐시 : 12MB / TDP : 60~89W / PCIe5.0, 4.0 / 4800, 3200MHz / 인텔 UHD 730 / 기술 지원 : 인텔 딥러닝부스트 , 옵테인 , SMT(하이퍼스레딩) / 쿨러 : 인텔 기본쿨러 포함 / 시네벤치R23(싱글) : 1666 / 시네벤치R23(멀티) : 8376 / 출시가: 122달러 (VAT별도) 닫기",https://img.danuri.io/catalog-image/083/101/016/1c997359df6246889d7c799b1c777674.jpg?shrink=130:130&_v=20260921130918,https://prod.danawa.com/info/?pcode=16101083&cate=112747
