번호,제조사,제품명,가격,세부스펙,이미지,상품주소
45,마이크로닉스,마이크로닉스 COOLMAX FOCUS II 600W ETA BRONZE,"53,840",ATX 파워 / 600W / ETA인증 : BRONZE / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 5개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/283/817/051/6afcda17b091404183dc74640f12dcda.jpg?shrink=130:130&_v=20260921102644,https://prod.danawa.com/info/?pcode=51817283&cate=112777
46,마이크로닉스,마이크로닉스 ASTRO II PT 1300W 80PLUS플래티넘 풀모듈러 ATX3.1,"259,000","ATX 파워 / 1300W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.6% / +12V 싱글레일 / 액티브PFC / PF(역률) : 99% / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 2개 / PCIe 8핀(6+2) : 3개 / SATA : 10개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/042/386/033/212c9f57c105493c83e77eb1b1fc4ed2.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=33386042&cate=112777
47,마이크로닉스,마이크로닉스 WIZMAX 750W 80PLUS골드 ATX 3.1,"87,000",ATX 파워 / 750W / 80 PLUS 골드 / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / [부가기능] 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/233/720/122/34f178065fef43f7ab688c0c0029d27c.jpeg?shrink=130:130&_v=20260920190759,https://prod.danawa.com/info/?pcode=122720233&cate=112777
48,마이크로닉스,마이크로닉스 WIZMAX 750W 80PLUS실버 ATX3.0,"89,900","ATX 파워 / 750W / 80 PLUS 실버 / 전압변동 : ±0.9% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/080/628/020/553c726136b642348d2424e8c95496b9.jpg?shrink=130:130&_v=20260921090644,https://prod.danawa.com/info/?pcode=20628080&cate=112777
49,마이크로닉스,마이크로닉스 WIZMAX 750W 80PLUS실버 ATX3.1,"87,420","ATX 파워 / 750W / 80 PLUS 실버 / 전압변동 : ±0.9% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / [부가기능] 플랫케이블 / 대기전력 1W 미만 / 자동 팬 조절 / 프리볼트 닫기",https://img.danuri.io/catalog-image/749/484/074/991d6eccb7144a97ab9bf0f410ba33a1.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=74484749&cate=112777
50,마이크로닉스,마이크로닉스 WIZMAX 850W 80PLUS실버 ATX3.1,"108,640","ATX 파워 / 850W / 80 PLUS 실버 / 전압변동 : ±0.9% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/791/484/074/63e6c5a4c6904f8c8b6354b109ab4b9b.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=74484791&cate=112777
51,마이크로닉스,마이크로닉스 ASTRO II PT 1000W 80PLUS플래티넘 풀모듈러 ATX3.0,"219,000",ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 3개 / SATA : 10개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/170/942/027/77fc600718fd429eac872dce5f4d1a8d.jpg?shrink=130:130&_v=20260921131048,https://prod.danawa.com/info/?pcode=27942170&cate=112777
52,마이크로닉스,마이크로닉스 COOLMAX VISION II 800W,"56,640",ATX 파워 / 800W / 케이블연결 : 케이블일체형 / 전압변동 : ±1% / +12V 싱글레일 / +12V 가용률 : 100% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 4개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/229/567/016/1203beffbb3b429db7f6e073ebdee60d.jpg?shrink=130:130&_v=20260921133938,https://prod.danawa.com/info/?pcode=16567229&cate=112777
53,마이크로닉스,마이크로닉스 ASTRO II PT 850W 80PLUS플래티넘 풀모듈러 ATX3.0,"189,000",ATX 파워 / 850W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.4% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/059/942/027/03cae191a0104458b1e9bfac5b33c635.jpg?shrink=130:130&_v=20260921130609,https://prod.danawa.com/info/?pcode=27942059&cate=112777
54,마이크로닉스,마이크로닉스 COOLMAX FOCUS II 800W ETA실버 ATX3.1,"80,950","ATX 파워 / 800W / ETA인증 : SILVER / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 5개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/446/732/099/250e521bad1c442a872ecdf3be3c94be.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=99732446&cate=112777
55,마이크로닉스,마이크로닉스 COOLMAX VISION II 600W,"49,900",ATX 파워 / 600W / 케이블연결 : 케이블일체형 / 전압변동 : ±0.8% / +12V 싱글레일 / +12V 가용률 : 100% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/067/567/016/2d431e14725d47b3b06ed972105c368a.jpg?shrink=130:130&_v=20260921081229,https://prod.danawa.com/info/?pcode=16567067&cate=112777
56,마이크로닉스,마이크로닉스 COOLMAX VISION II 700W,"60,000",ATX 파워 / 700W / 케이블연결 : 케이블일체형 / 전압변동 : ±0.4% / +12V 싱글레일 / +12V 가용률 : 100% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 5개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/166/567/016/f4d6038abe6d42a1a15908f4513fa131.jpg?shrink=130:130&_v=20260921091108,https://prod.danawa.com/info/?pcode=16567166&cate=112777
57,마이크로닉스,마이크로닉스 COOLMAX FOCUS II 700W ETA브론즈 ATX3.1,"56,800","ATX 파워 / 700W / ETA인증 : BRONZE / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 2개 / SATA : 5개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/404/732/099/521bad26561e45d2ba05fad060eeeee7.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=99732404&cate=112777
58,마이크로닉스,마이크로닉스 Performance II HV 850W 80PLUS브론즈 FDB,"154,160","ATX 파워 / 850W / 80 PLUS 브론즈 / 케이블연결 : 세미모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 135mm 팬 / 깊이 : 160mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 6개 / SATA : 10개 / IDE 4핀 : 5개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/539/054/010/37ae09043fb240a08220babcdff54f3f.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=10054539&cate=112777
59,마이크로닉스,마이크로닉스 ASTRO PLATINUM 850W 풀모듈러,"163,000",ATX 파워 / 850W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 135mm 팬 / 깊이 : 180mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 6개 / SATA : 8개 / IDE 4핀 : 6개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / 16AWG 케이블 닫기,https://img.danuri.io/catalog-image/849/461/006/067dd32abe954e7f8be34655f4a32942.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=6461849&cate=112777
60,마이크로닉스,마이크로닉스 Performance II PV 600W 80PLUS브론즈 FDB,"114,000","ATX 파워 / 600W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 23년 5월 커넥터 IDE+IDE 1줄, IDE+FDD 1줄 → IDE+IDE+IDE+FDD로 변경 닫기",https://img.danuri.io/catalog-image/888/557/010/d95b036bbfd94e32b99b29ccf8c87c84.jpg?shrink=130:130&_v=20260921081233,https://prod.danawa.com/info/?pcode=10557888&cate=112777
61,마이크로닉스,마이크로닉스 COOLMAX FOCUS II 900W ETA실버 ATX3.1,"91,210","ATX 파워 / 900W / ETA인증 : SILVER / LAMBDA인증 : STANDARD / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/509/732/099/1a80f831031f4c0abed843aa48e53982.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=99732509&cate=112777
62,마이크로닉스,마이크로닉스 Performance II PV 700W 80PLUS브론즈 FDB,"135,000","ATX 파워 / 700W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 23년 5월 커넥터 IDE+IDE 1줄, IDE+FDD 1줄 → IDE+IDE+IDE+FDD로 변경 닫기",https://img.danuri.io/catalog-image/909/557/010/753f44d4aa2047e196e39813a034783f.jpg?shrink=130:130&_v=20260921130743,https://prod.danawa.com/info/?pcode=10557909&cate=112777
63,마이크로닉스,마이크로닉스 Performance II PV RGB Sync 600W 80PLUS브론즈,"92,100","ATX 파워 / 600W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / RGB : 1개 / [부가기능] 자동 팬 조절 / 프리볼트 / LED 라이트 닫기",https://img.danuri.io/catalog-image/151/537/006/db83f6d0db16484d86edc23cc00ae18d.jpg?shrink=130:130&_v=20260921102649,https://prod.danawa.com/info/?pcode=6537151&cate=112777
